Activation,LearningRate,N,Op1,Op2,Op3,Op4,Op5,Op6,Optimizer,Resolution,TrivialAugment,W,WeightDecay,epoch,valid-acc,latency,runtime,FLOPS,size_MB,test-acc,$<train-acc
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,2,22.792000002441405,0.4668367310660226,431.39078283309937,3.371178,0.02455,24.01,26.755999998168942
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,3,23.92,0.4673345194135393,640.0900983810425,3.371178,0.02455,23.95,29.971999993286133
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,4,34.18399999633789,0.4673934187026251,848.6738271713257,3.371178,0.02455,34.88,33.40400000732422
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,5,24.24400000488281,0.467415723991394,1057.446849822998,3.371178,0.02455,24.35,36.68000000610351
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,6,20.66399999389649,0.4674266908046177,1266.0626027584076,3.371178,0.02455,20.61,38.41199999633789
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,7,21.847999995727537,0.4674926718938918,1474.6119496822355,3.371178,0.02455,22.19,37.06400000732422
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,8,32.47999998901367,0.4675271313803537,1683.314693927765,3.371178,0.02455,32.12,39.664000004882816
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,9,30.712000000610352,0.4675771711690085,1892.017184495926,3.371178,0.02455,31.38,42.28399999633789
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,10,38.52800000854492,0.4675635745275588,2100.698026895523,3.371178,0.02455,38.83,42.40799998657226
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,11,31.97199999633789,0.4675395201437813,2309.2506511211395,3.371178,0.02455,32.46,43.2119999987793
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,12,41.120000009765626,0.4676488002430309,2518.185267686844,3.371178,0.02455,41.17,43.44400000366211
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,13,30.040000003662108,0.4675966509410313,2726.784461021424,3.371178,0.02455,30.36,43.83199999511719
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,14,21.8519999987793,0.4675838292341966,2935.4914977550507,3.371178,0.02455,22.01,42.52399998657226
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,15,18.54800000427246,0.4675948905594494,3144.1486427783966,3.371178,0.02455,18.56,44.8879999987793
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,16,27.16399999267578,0.4675714212181455,3352.803195476532,3.371178,0.02455,27.29,44.61599999145508
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,17,27.955999995727534,0.4675863884823663,3561.420377254486,3.371178,0.02455,28.04,45.13600000976562
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,18,30.10799999145508,0.4675787286870619,3770.01052570343,3.371178,0.02455,29.85,44.57599999389648
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,19,32.02000000366211,0.467555126102387,3978.5544798374176,3.371178,0.02455,32.08,44.35999999145508
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,20,24.711999997558596,0.4675342324020271,4187.203638315201,3.371178,0.02455,24.55,45.57200000732422
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,21,34.86800000976562,0.467503248500824,4395.727049827576,3.371178,0.02455,34.07,46.11599998657226
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,22,41.84400000122071,0.4674779333361152,4604.19481420517,3.371178,0.02455,41.4,46.66399999389648
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,23,31.616000000610352,0.4674890422499025,4812.876281261444,3.371178,0.02455,31.75,47.61599999267578
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,24,41.65199999511719,0.4674862900040905,5021.378923177719,3.371178,0.02455,41.97,47.93199998901367
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,25,32.13200000305176,0.467470391925176,5230.015053510666,3.371178,0.02455,31.71,40.7480000012207
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,26,34.33600000488281,0.4674529764927455,5438.5874400138855,3.371178,0.02455,34.6,46.696
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,27,26.46400000061035,0.467430699970958,5647.1158220767975,3.371178,0.02455,26.17,44.63199998657227
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,28,26.50800000305176,0.4674120563022674,5855.56257557869,3.371178,0.02455,26.89,46.77199998657227
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,29,25.239999995117188,0.4673956445479879,6064.120578289032,3.371178,0.02455,25.3,47.74000000610352
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,30,22.12800000488281,0.467382142404265,6272.661548137665,3.371178,0.02455,22.25,45.58000000366211
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,31,28.867999998168944,0.467463007892427,6481.656331539154,3.371178,0.02455,28.91,48.21199999145508
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,32,27.951999997558595,0.4674726031993391,6690.3846662044525,3.371178,0.02455,27.79,47.75600000976563
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,33,47.6640000012207,0.4674651578681809,6899.199253320694,3.371178,0.02455,47.34,47.515999995117184
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,34,18.483999993286133,0.4674429423658363,7108.276638507843,3.371178,0.02455,19.13,46.50799999755859
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,35,29.551999995727535,0.4674325197588496,7317.407469511032,3.371178,0.02455,29.6,45.215999998779296
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,36,38.91600000244141,0.4674264791636564,7526.580508947372,3.371178,0.02455,37.87,48.59199999145508
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,37,43.359999998779294,0.4674226943273393,7735.731717824936,3.371178,0.02455,43.36,48.68399998901367
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,38,24.65999999572754,0.4674356996028119,7944.934079885483,3.371178,0.02455,25.06,48.228
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,39,25.53999999633789,0.4674141786288498,8154.0403735637665,3.371178,0.02455,25.25,48.951999993896486
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,40,33.66800000366211,0.4673929374066028,8363.27600812912,3.371178,0.02455,33.24,40.99999999389649
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,41,44.359999998779294,0.4673855105263846,8573.982812166214,3.371178,0.02455,43.9,46.252000002441406
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,42,39.96399999023438,0.4674364439947679,8789.2997341156,3.371178,0.02455,39.82,48.24799999511719
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,43,39.8319999975586,0.4674189212539569,9008.907618045809,3.371178,0.02455,40.33,48.47599998779297
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,44,32.6960000012207,0.4674015631197299,9228.621658325195,3.371178,0.02455,33.08,50.1679999975586
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,45,35.323999993896486,0.4673869131459818,9448.200376272202,3.371178,0.02455,35.46,49.59199998657227
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,46,41.1080000012207,0.4673731484622047,9667.787916898727,3.371178,0.02455,40.72,50.41599999267578
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,47,38.87199998779297,0.4673604463660198,9887.54030776024,3.371178,0.02455,39.14,50.03999999633789
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,48,50.995999986572265,0.4673498819971519,10107.472157001495,3.371178,0.02455,50.93,49.75600000244141
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,49,41.139999985351565,0.4673396981420971,10328.09101510048,3.371178,0.02455,41.56,51.20000000488281
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,50,39.796000001831054,0.4673385586074073,10550.35548710823,3.371178,0.02455,40.09,50.35200000244141
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,51,41.452,0.4673341737365722,10774.679762363434,3.371178,0.02455,42.1,50.6439999975586
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,52,34.78399999145508,0.4673270715398281,11000.477301597595,3.371178,0.02455,35.48,50.92000000732422
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,53,36.548,0.4673137174868321,11226.502706050873,3.371178,0.02455,36.65,50.59599998535156
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,54,33.07200000732422,0.4673032126393279,11453.1064786911,3.371178,0.02455,33.62,50.34399999267578
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,55,42.94,0.4673022182959097,11679.89220738411,3.371178,0.02455,42.55,51.23199998657226
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,56,35.93199998779297,0.4673017331665832,11905.15799331665,3.371178,0.02455,36.6,51.27200000976563
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,57,35.61599998657226,0.4673037886064879,12127.319327116013,3.371178,0.02455,36.12,51.191999998779295
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,58,27.45200000366211,0.4673735389269683,12351.968482017515,3.371178,0.02455,27.88,51.18000000732422
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,59,32.636000002441406,0.4674459234557128,12581.649436473846,3.371178,0.02455,32.97,51.43200000488281
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,60,23.15199999694824,0.4675174335812252,12818.964977502825,3.371178,0.02455,22.97,51.69600000366211
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,61,30.975999995727538,0.4676074550328936,13062.203154802322,3.371178,0.02455,31.0,50.93999999145508
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,62,34.791999986572264,0.467702096840816,13308.364213466644,3.371178,0.02455,34.46,51.855999998779296
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,63,47.26399999755859,0.4677845388588268,13554.791580677032,3.371178,0.02455,47.26,52.124000008544925
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,64,52.00399999023438,0.46786362264205,13802.186219215391,3.371178,0.02455,52.29,52.02799999511719
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,65,44.07599999145508,0.4679409983754158,14051.108526706696,3.371178,0.02455,43.6,51.799999993896485
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,66,48.387999993896486,0.4680136772432432,14301.675736665726,3.371178,0.02455,47.96,52.23599999267578
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,67,40.27199999023438,0.4680905983788626,14553.4644677639,3.371178,0.02455,39.11,52.13199999145508
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,68,38.46400000976563,0.4681732301821841,14806.765257358553,3.371178,0.02455,38.31,52.77600000854492
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,69,49.37999999633789,0.4682436219023055,15060.470114707949,3.371178,0.02455,49.64,52.73999998901367
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,70,33.979999993896485,0.4683050176016292,15312.051507234572,3.371178,0.02455,33.64,52.84400000122071
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,71,44.69599999633789,0.4683693416112783,15560.057928800585,3.371178,0.02455,44.25,53.307999985351564
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,72,45.61599999023438,0.4684261210059736,15805.830600738524,3.371178,0.02455,45.27,52.711999990234375
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,73,43.119999987792966,0.4684803663647364,16050.833243608477,3.371178,0.02455,43.12,53.62000000854492
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,74,55.69199999389649,0.4685392500785932,16295.543295621872,3.371178,0.02455,55.2,54.07599998901368
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,75,49.1960000012207,0.4685928764159154,16539.686913251877,3.371178,0.02455,48.52,54.02399999389648
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,76,48.04400000732422,0.4686569756324404,16783.35562801361,3.371178,0.02455,47.38,53.551999998779294
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,77,54.31199998535156,0.4687077834581074,17025.496837854385,3.371178,0.02455,53.61,53.35599999389648
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,78,43.5440000012207,0.4687570691973911,17266.997793197632,3.371178,0.02455,42.66,53.79999999511719
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,79,39.30400000488281,0.4688129422100472,17510.070944309235,3.371178,0.02455,38.26,53.36400000732422
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,80,40.64800000366211,0.4688677402537727,17754.21010518074,3.371178,0.02455,40.35,54.33600000244141
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,81,38.29199998901368,0.4689164669493266,17995.426498651505,3.371178,0.02455,37.51,54.04799999145508
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,82,27.967999997558596,0.4689758284916953,18234.10147213936,3.371178,0.02455,27.78,54.14799999633789
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,83,53.451999993896486,0.4690325148020887,18472.635179519653,3.371178,0.02455,52.91,54.34
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,84,44.66800000854492,0.4691068025257419,18711.607597112656,3.371178,0.02455,44.77,54.07199999267578
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,85,25.50800000244141,0.4691802706270802,18951.157601594925,3.371178,0.02455,25.24,54.876
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,86,44.85999998657226,0.4692516199737035,19190.11150836945,3.371178,0.02455,44.62,55.00399998901367
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,87,50.14400000488281,0.4693321732555909,19428.441504001617,3.371178,0.02455,50.29,55.304000008544925
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,88,40.90799999755859,0.4694159340982171,19666.54993033409,3.371178,0.02455,41.12,54.61999999267578
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,89,41.27599998535156,0.4694933465982412,19904.80792760849,3.371178,0.02455,41.0,55.4839999987793
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,90,55.3880000012207,0.4695748671566885,20144.77266740799,3.371178,0.02455,54.69,55.3239999975586
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,91,46.81999999023437,0.4696652445705353,20387.172713279724,3.371178,0.02455,47.56,54.89199999633789
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,92,47.1759999987793,0.4697409115418534,20632.613238573074,3.371178,0.02455,47.68,55.58800000854493
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,93,54.71599999023437,0.469810617103932,20880.91899943352,3.371178,0.02455,53.41,55.62400000366211
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,94,55.856000008544925,0.4698888452251569,21131.820113658905,3.371178,0.02455,55.48,55.81999999511719
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,95,46.06399999633789,0.4699705944826537,21383.69397068024,3.371178,0.02455,45.9,56.37999999145508
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,96,39.923999998779294,0.4700336189011882,21636.190335273743,3.371178,0.02455,39.95,55.87599998535156
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,97,57.18800000732422,0.4701000553443318,21889.706931591038,3.371178,0.02455,57.09,56.199999986572266
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,98,41.54400000366211,0.470168390788105,22144.291103839874,3.371178,0.02455,40.96,57.13600000366211
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,99,51.4039999987793,0.470234019791072,22400.207176923752,3.371178,0.02455,51.3,56.49999998413086
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,100,39.187999992675785,0.4703010528652527,22657.715586423878,3.371178,0.02455,38.59,56.5479999987793
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,101,52.272000007324216,0.4703786927773611,22915.921355247498,3.371178,0.02455,52.42,57.47999999633789
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,102,54.58400000732422,0.4704447382170206,23175.055344820023,3.371178,0.02455,54.51,56.80000000244141
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,103,53.467999990234375,0.4705130725956764,23435.247404813766,3.371178,0.02455,52.96,57.41200000854492
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,104,56.152000004882815,0.4705912643406163,23696.10334157944,3.371178,0.02455,55.42,57.35599998779297
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,105,49.28399998779297,0.4706802274148542,23957.600927829742,3.371178,0.02455,48.13,57.43199999755859
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,106,58.81999998779297,0.4707868481632155,24219.119304656982,3.371178,0.02455,58.43,57.36800000610352
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,107,53.48000000732422,0.4708963261648008,24479.56639480591,3.371178,0.02455,53.51,57.49199999633789
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,108,52.94399999267578,0.4710282264867357,24737.164335489277,3.371178,0.02455,53.02,57.65199998901368
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,109,49.14400000854492,0.471164952209513,24993.039821386337,3.371178,0.02455,49.33,58.1000000012207
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,110,46.500000004882814,0.4713268659034219,25249.78159594536,3.371178,0.02455,46.15,57.36399998535156
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,111,39.79599999145508,0.4714934325270219,25507.73939871788,3.371178,0.02455,39.95,57.87999999145508
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,112,47.91999998535156,0.4717033772786458,25767.37590289116,3.371178,0.02455,48.1,58.188
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,113,49.631999997558594,0.4719482154641832,26028.53101229668,3.371178,0.02455,49.78,58.71599999511719
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,114,48.036000004882816,0.472241950873991,26291.172602176663,3.371178,0.02455,47.6,58.45600000488281
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,115,59.96800000366211,0.472613827315787,26556.2334856987,3.371178,0.02455,60.03,59.19199999145508
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,116,41.403999990234375,0.4731170817002006,26824.715923547745,3.371178,0.02455,41.06,58.91199998657227
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,117,53.20800000854492,0.4737445411766691,27097.234929800037,3.371178,0.02455,53.93,59.29199999389648
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,118,55.53200000488281,0.4744304754222269,27373.013975143436,3.371178,0.02455,55.52,58.80400000366211
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,119,54.78799998657227,0.4752716923060198,27653.526943683624,3.371178,0.02455,55.0,59.1759999987793
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,120,47.74399998535157,0.4762683253307732,27938.42864561081,3.371178,0.02455,48.14,59.61999998291016
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,121,55.57600000244141,0.4772885303270249,28226.391512155533,3.371178,0.02455,56.36,59.9799999987793
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,122,42.344,0.4784408253445676,28519.15370130539,3.371178,0.02455,42.41,60.00800000854492
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,123,53.82800000366211,0.4797084256969514,28816.19339442253,3.371178,0.02455,52.59,59.9479999975586
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,124,55.88000000488281,0.4809932045253173,29116.45271205902,3.371178,0.02455,55.56,60.112000002441405
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,125,58.49199998413086,0.4822980331333002,29419.629884004597,3.371178,0.02455,58.43,60.21999998413086
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,126,53.31599998779297,0.4836053838405064,29723.931747198105,3.371178,0.02455,53.36,60.55199998779297
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,127,51.90800000366211,0.4849345602900533,30029.08790826797,3.371178,0.02455,51.89,61.07599998046875
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,128,53.83999999633789,0.4862901547070429,30335.00726699829,3.371178,0.02455,53.83,61.07199998291016
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,129,57.07599999145508,0.4876231061705521,30640.965316057205,3.371178,0.02455,57.13,61.051999998779294
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,130,64.15999997558593,0.4889953731042602,30947.29515862465,3.371178,0.02455,63.64,61.479999990234376
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,131,34.01999999572754,0.4904281678394694,31255.439790725708,3.371178,0.02455,33.53,61.7199999975586
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,132,59.39199999145508,0.4917999839824314,31562.456027507786,3.371178,0.02455,58.97,61.67599999755859
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,133,57.57600000122071,0.49324770558221,31870.82965159416,3.371178,0.02455,57.04,62.02799999023438
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,134,60.30400000366211,0.4946925060571328,32179.776386737823,3.371178,0.02455,59.7,61.78399999267578
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,135,60.86399999267578,0.4962756066543969,32492.487773656845,3.371178,0.02455,60.84,62.255999985351565
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,136,57.88399999633789,0.4979105024355933,32806.975690603256,3.371178,0.02455,57.69,62.672000003662106
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,137,55.31599999023437,0.499561681756252,33122.56743955612,3.371178,0.02455,55.63,62.66399998413086
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,138,61.46800000732422,0.5012317639208685,33439.0440223217,3.371178,0.02455,61.09,62.72399998779297
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,139,62.14399998413086,0.5030583656378167,33760.142374277115,3.371178,0.02455,62.1,62.73599998535156
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,140,61.52399998413086,0.5050066691583867,34085.09475493431,3.371178,0.02455,61.09,63.34399998291016
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,141,55.47200000122071,0.5070461445290702,34413.475192308426,3.371178,0.02455,54.97,63.31599998413086
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,142,63.62399999511719,0.509133252711813,34743.957699775696,3.371178,0.02455,63.16,63.06800000244141
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,143,61.72400000488281,0.5112203717797815,35074.77937412262,3.371178,0.02455,61.42,63.63599999755859
Mish,0.2981765767304314,3,0,3,2,1,4,2,SGD,1.0,True,4,0.0030684750093303,144,58.5040000012207,0.5133154891144622,35406.2457280159,3.371178,0.02455,58.15,63.8600000024414
