Activation,LearningRate,N,Op1,Op2,Op3,Op4,Op5,Op6,Optimizer,Resolution,TrivialAugment,W,WeightDecay,epoch,valid-acc,latency,runtime,FLOPS,size_MB,test-acc,$<train-acc
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,166,93.4708994692848,0.8458699888656752,89793.54456496239,7.278762,0.052198,92.9285713936942,95.41950113309484
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,167,93.49735448120764,0.845954095620281,90330.4514079094,7.278762,0.052198,93.0142856881278,95.62585033875204
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,168,93.4761904745758,0.8458960498239769,90866.1537823677,7.278762,0.052198,92.97142858886718,95.51700680133708
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,169,93.48677247062562,0.8458328762433797,91403.04560828207,7.278762,0.052198,93.02857144601003,95.52607709473764
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,170,93.44973546265294,0.8457804635108054,91940.1412191391,7.278762,0.052198,93.04285716029575,95.45578230946512
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,171,93.50793650632184,0.845736780054336,92477.4355726242,7.278762,0.052198,93.09999997384207,95.57369614235668
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,172,93.47619049556673,0.8457259105541969,93013.98833298685,7.278762,0.052198,92.99999997384208,95.43310657527172
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,173,93.38624339916088,0.8456674317289484,93550.8176357746,7.278762,0.052198,93.01428574044364,95.41496598293452
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,174,93.50264550748956,0.8455901187762984,94086.94257211684,7.278762,0.052198,92.9857143031529,95.5351473895222
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,175,93.57142856981388,0.8455975249316241,94624.0988688469,7.278762,0.052198,93.04285716029575,95.41269840716234
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,176,93.52910050649491,0.8455645365772597,95160.8971464634,7.278762,0.052198,92.9857143031529,95.61224489588317
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,177,93.48148149439898,0.8455971414255059,95697.72567534448,7.278762,0.052198,92.94285716029576,95.60770974779886
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,178,93.43915340201563,0.8456191611681205,96234.5221233368,7.278762,0.052198,92.97142858886718,95.53287981721007
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,179,93.53439148918032,0.8456387068066364,96772.03169798852,7.278762,0.052198,93.0714285888672,95.5442176856908
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,180,93.5661375855138,0.8456305193755193,97308.39642763138,7.278762,0.052198,93.04285716029575,95.61224489588317
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,181,93.52380950120391,0.8456685329265685,97845.5323998928,7.278762,0.052198,93.01428573172431,95.60544217548671
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,182,93.60846558586,0.8456216460821349,98381.33056545258,7.278762,0.052198,93.12857144601004,95.73696145055516
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,183,93.5291004709718,0.8456311494133644,98918.08721017838,7.278762,0.052198,93.05714287458149,95.7052154167331
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,184,93.5291005194124,0.8455606993294542,99454.77866983414,7.278762,0.052198,93.01428573172431,95.7256235793064
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,185,93.5978835607458,0.8455392212305187,99992.2647793293,7.278762,0.052198,93.05714287458149,95.63718820654076
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,186,93.58201056586373,0.8454640259976661,100528.87201952934,7.278762,0.052198,93.00000001743862,95.53968253483848
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,187,93.60846557778656,0.8453504065135802,101058.51002025604,7.278762,0.052198,93.01428573172431,95.59183673400187
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,188,93.57142853429076,0.8452632816316404,101588.53831386566,7.278762,0.052198,93.02857144601003,95.54421768638282
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,189,93.55026453411767,0.8451456659719191,102117.16717100143,7.278762,0.052198,93.02857144601003,95.50566893216434
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,190,93.60317455796336,0.8451388161594015,102653.01234912872,7.278762,0.052198,92.9857143031529,95.70975056274138
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,191,93.5396825090035,0.8450614292228132,103190.2565639019,7.278762,0.052198,93.01428573172431,95.70294784442098
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,192,93.58730155662252,0.8450080186099769,103722.37115049362,7.278762,0.052198,93.02857144601003,95.718820861678
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,193,93.5449735498176,0.844970212900816,104253.28132677078,7.278762,0.052198,93.01428573172431,95.57823129044098
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,194,93.54497348684482,0.8449182191218803,104784.95361614227,7.278762,0.052198,93.0857143031529,95.58730158522556
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,195,93.57671956703146,0.844927479253725,105319.54949736597,7.278762,0.052198,92.94285716029576,95.69160997386422
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,196,93.55026452765894,0.8449482568287487,105860.18960309029,7.278762,0.052198,92.97142858886718,95.70521541742512
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,197,93.58730159214564,0.8449760621306593,106399.16830039024,7.278762,0.052198,93.0285713936942,95.594104306314
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,198,93.58201055940496,0.8450072198875461,106939.57979226112,7.278762,0.052198,93.0714285888672,95.62585033806003
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,199,93.5714285197586,0.8449972225873346,107477.96993756294,7.278762,0.052198,93.04285716029575,95.67800453237936
Mish,0.0043480779735541,3.0,3.0,2.0,2.0,2.0,2.0,2.0,SGD,1.0,False,4.0,1.2069945326429438e-05,200,93.54497350783576,0.844991478801418,108017.64346146584,7.278762,0.052198,93.01428573172431,95.62131519274377
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,1,19.333333338984737,0.5336549763329701,355.6261773109436,1.233066,0.010702,19.12857142421177,61.04535147046286
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,2,9.99999999515594,0.5341770536651023,714.3341841697693,1.233066,0.010702,10.000000006539482,70.25170068027211
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,3,10.000000003229374,0.5323607063784409,1071.2902519702911,1.233066,0.010702,10.0,70.58956915684568
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,4,20.042328033850936,0.5305185747606874,1425.8606388568878,1.233066,0.010702,20.07142856488909,71.60997732287902
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,5,10.582010581001402,0.5292913194015679,1777.7948589324951,1.233066,0.010702,10.457142861502511,75.0589569188678
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,6,9.999999995559612,0.5293426947673469,2133.3941745758057,1.233066,0.010702,10.014285720825196,70.19274375586824
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,7,10.000000000100918,0.5298288261752331,2490.4090757369995,1.233066,0.010702,10.0,75.20861678039135
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,8,9.999999995963284,0.5300774236121233,2847.5722534656525,1.233066,0.010702,9.999999995640346,66.7800453499169
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,9,9.99999999899082,0.5298410646560519,3204.1846103668213,1.233066,0.010702,10.0,50.179138318189416
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,10,10.164021167250535,0.5303104129923817,3561.037325143814,1.233066,0.010702,10.128571424211774,59.26530611968094
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,11,22.41798941597106,0.5302275883235108,3918.039515733719,1.233066,0.010702,21.928571428571427,70.50566893562439
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,12,9.99999999899082,0.530268215924463,4275.077826023102,1.233066,0.010702,10.000000004359654,68.1224489768238
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,13,9.783068782866946,0.5301624124751871,4630.196322917938,1.233066,0.010702,9.75714285496303,72.82766439840096
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,14,9.99999999899082,0.5306901791157541,4987.962029457092,1.233066,0.010702,10.0,74.11111110972709
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,15,9.999999997174298,0.5311918919071114,5348.538995265961,1.233066,0.010702,10.0,73.91383219539443
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,16,28.37566137041365,0.5305857857359882,5708.077389478684,1.233066,0.010702,28.328571415492465,68.59637188208617
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,17,10.000000000100918,0.5308927305118891,6067.248944044113,1.233066,0.010702,10.000000006539482,70.94331065828838
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,18,9.99999999858715,0.5312076641571261,6428.835488080978,1.233066,0.010702,10.000000006539482,67.06349206210804
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,19,12.164021166443192,0.5310281744005234,6785.045597076416,1.233066,0.010702,11.985714285714286,70.1360544214227
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,20,13.380952381557888,0.5305956267150673,7144.355577707291,1.233066,0.010702,13.48571427481515,71.52154194526932
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,21,9.999999992935743,0.5297018832217071,7502.607991695404,1.233066,0.010702,10.0,70.09977323847833
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,22,15.33333333393884,0.5288514433211718,7876.311123371124,1.233066,0.010702,15.128571429661342,69.73696144917113
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,23,10.000000003229374,0.5285144612035516,8230.397920846939,1.233066,0.010702,9.971428571428572,73.43764171851195
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,24,20.22222222060753,0.5281697783123419,8585.742297649384,1.233066,0.010702,20.09999999346052,73.2176870727539
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,25,33.6190476065338,0.5277144508553288,8940.623576402664,1.233066,0.010702,34.1571428440639,73.26984126984127
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,26,19.873015879070948,0.5275372219184827,9295.64254617691,1.233066,0.010702,19.814285692487445,74.12244898028385
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,27,11.095238092008724,0.5277874265111909,9658.498837947844,1.233066,0.010702,10.55714285823277,72.09977323986234
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,28,10.460317456280745,0.527961855999883,10020.655064344406,1.233066,0.010702,10.314285707746231,72.22902494054263
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,29,50.88888887435671,0.5280599695514734,10386.38010597229,1.233066,0.010702,50.099999982561386,74.70521541880913
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,30,13.999999999798163,0.5280182086559183,10759.150521993635,1.233066,0.010702,13.928571427481517,74.39002267573696
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,31,16.17460317480501,0.527579695404296,11138.937665224075,1.233066,0.010702,16.142857142857142,72.31065759291184
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,32,11.121693118060076,0.527364629753308,11541.680771112442,1.233066,0.010702,11.171428571156094,73.86167800245912
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,33,9.999999996366954,0.527149164828694,11964.024356603622,1.233066,0.010702,10.0,54.33106575721516
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,34,9.99999999899082,0.5269163406000824,12408.317502498629,1.233066,0.010702,10.0,53.857142856796855
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,35,10.015873018698718,0.5270028490107558,12861.237637996674,1.233066,0.010702,9.999999993460518,59.70748298973724
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,36,9.99999999858715,0.5269483756466722,13333.83444929123,1.233066,0.010702,10.0,52.60544217825476
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,37,9.999999995963284,0.5276348835673348,13823.32352399826,1.233066,0.010702,10.0,60.60090702601841
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,38,10.00000000242203,0.5280559994965592,14330.177968978882,1.233066,0.010702,10.0,46.67573696041323
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,39,10.000000002825702,0.5285252881925798,14742.654186487198,1.233066,0.010702,10.0,9.795918366308928
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,40,9.99999999666971,0.528969089964642,15142.16789317131,1.233066,0.010702,10.0,9.893424036627184
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,41,10.000000002825702,0.5289018549794744,15521.23892068863,1.233066,0.010702,10.0,10.126984125946114
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,42,9.99999999515594,0.5289790865813443,15904.623810768127,1.233066,0.010702,10.000000004359654,10.12471655302848
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,43,9.999999996366954,0.5289504424491883,16286.366249084473,1.233066,0.010702,10.000000004359654,10.18367346973376
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,44,9.999999995559612,0.5290010922873133,16663.154851913452,1.233066,0.010702,10.0,9.75736961438272
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,45,9.99999999899082,0.5285606131412501,17050.844874858856,1.233066,0.010702,10.000000006539482,9.857142856710352
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,46,9.99999999899082,0.5281997511741877,17453.952663898468,1.233066,0.010702,10.000000004359654,9.956916100119248
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,47,9.999999995559612,0.5276564711180041,17839.317862033844,1.233066,0.010702,10.0,9.888888888759135
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,48,9.999999995559612,0.5270133453791667,18196.00843000412,1.233066,0.010702,10.0,9.893424034897162
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,49,9.999999996366954,0.526619051665845,18543.95648431778,1.233066,0.010702,10.0,9.891156461547022
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,50,9.99999999899082,0.5265087715222568,18892.327083587646,1.233066,0.010702,9.999999995640346,10.188208616520544
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,51,9.99999999899082,0.6442692151308981,19261.320462942123,1.233066,0.010702,10.0,9.927437641550354
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,52,9.99999999899082,0.6863010488789975,19657.45137834549,1.233066,0.010702,10.0,10.06802720967334
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,53,9.99999999666971,0.7361240235626928,20076.619084596638,1.233066,0.010702,10.0,9.9047619045024
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,54,9.99999999899082,0.7689544230814606,20509.57985830307,1.233066,0.010702,9.999999995640346,9.843537414619982
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,55,9.999999999394491,0.7902652685320055,20943.547836780548,1.233066,0.010702,9.999999993460518,9.71428571402621
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,56,9.999999999697248,0.8059116528117058,21383.62870192528,1.233066,0.010702,10.000000006539482,9.852607709404564
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,57,9.999999992935743,0.8185706837375849,21823.616411685944,1.233066,0.010702,10.0,9.963718820602177
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,58,10.000000002825702,0.828152844072769,22267.10292243957,1.233066,0.010702,9.999999993460518,9.977324263384553
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,59,10.000000002825702,0.836267748333159,22708.321675539017,1.233066,0.010702,10.0,10.004535147176036
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,60,9.999999998183478,0.8428726793237634,23151.522898435596,1.233066,0.010702,10.0,9.986394557693378
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,61,9.999999992935743,0.8408079649549319,23577.83086466789,1.233066,0.010702,10.0,9.96598639438482
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,62,10.000000000201837,0.8394691530464545,23997.63560700417,1.233066,0.010702,10.0,9.868480725277578
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,63,9.99999999899082,0.8369788239085076,24413.492384433743,1.233066,0.010702,10.000000006539482,10.074829931626784
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,64,9.99999999666971,0.8314665689431563,24817.86943387985,1.233066,0.010702,10.000000004359654,9.963718820602177
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,65,10.000000003229374,0.8241775673482102,25212.05360507965,1.233066,0.010702,10.0,10.034013604404164
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,66,9.99999999515594,0.8158235281360656,25595.288063526157,1.233066,0.010702,10.0,9.95238095212145
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,67,10.000000003229374,0.8079254688546248,25976.41321158409,1.233066,0.010702,10.0,9.714285714458716
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,68,9.99999999899082,0.8046856756427164,26368.966833353043,1.233066,0.010702,9.999999993460518,9.732426303725124
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,69,10.000000002825702,0.8041197232380313,26776.30068039894,1.233066,0.010702,10.0,9.827664398833468
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,70,9.999999999394491,0.8070532788199347,27201.183896541595,1.233066,0.010702,10.000000004359654,10.054421768491231
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,71,9.99999999666971,0.8114912329282934,27634.64666986465,1.233066,0.010702,10.0,9.752834466687675
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,72,9.999999996770626,0.8154601685496203,28073.61958003044,1.233066,0.010702,10.0,9.993197277873552
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,73,9.99999999666971,0.82127490772864,28522.51203227043,1.233066,0.010702,10.0,9.666666666580166
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,74,10.000000003229374,0.8283217263866115,28984.95580029488,1.233066,0.010702,10.0,9.995464852953717
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,75,9.999999999798163,0.8360534989964548,29456.453425884247,1.233066,0.010702,10.0,9.990929704177407
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,76,9.99999999666971,0.8463431322351562,29948.7670879364,1.233066,0.010702,10.0,9.786848072908365
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,77,9.999999995963284,0.8574307148394864,30453.928941726685,1.233066,0.010702,10.0,9.94784580481566
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,78,9.99999999858715,0.8697301614922315,30968.642244815823,1.233066,0.010702,10.0,9.879818593844805
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,79,9.999999995559612,0.8821273607325893,31497.637100934982,1.233066,0.010702,10.0,9.943310657163869
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,80,10.000000002825702,0.8941288525251194,32031.134649515152,1.233066,0.010702,10.0,9.768707482733694
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,81,9.99999999666971,0.9059875579515182,32568.06009030342,1.233066,0.010702,9.999999995640346,9.968253967994466
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,82,9.999999996366954,0.917006631644306,33107.956413030624,1.233066,0.010702,9.999999995640346,9.981859410776844
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,83,10.000000002825702,0.9270789110126364,33644.31937623024,1.233066,0.010702,10.0,10.074829931626784
ReLU,0.086823195687339,3.0,3.0,3.0,3.0,3.0,3.0,4.0,SGD,1.0,False,4.0,0.0088525092284199,84,9.999999995559612,0.9341076623453975,34169.16706109047,1.233066,0.010702,10.0,9.732426302816862
